1.000000000000000056e-01	1.056329506575739515e+03
1.990000000000000102e-01	9.103481344099581065e+02
2.980000000000000426e-01	9.014455524668659336e+02
3.970000000000000195e-01	8.971960326954963421e+02
4.959999999999999964e-01	8.986544484474304681e+02
5.949999999999999734e-01	8.915600198129161527e+02
6.940000000000000613e-01	8.947827203990814269e+02
7.929999999999999272e-01	8.920640220697329141e+02
8.920000000000000151e-01	8.967568155135027155e+02
9.910000000000001030e-01	8.991033944369534083e+02
1.090000000000000080e+00	9.004229861971645050e+02
1.189000000000000057e+00	8.991339525373859942e+02
1.288000000000000256e+00	8.965470236865567131e+02
1.387000000000000233e+00	8.925406876761522881e+02
1.485999999999999988e+00	8.864665705008997065e+02
1.585000000000000187e+00	8.778521904709390355e+02
1.684000000000000163e+00	8.643598913652757574e+02
1.783000000000000140e+00	8.464196429668993460e+02
1.882000000000000339e+00	6.595843857324483679e+02
1.981000000000000094e+00	6.455789423757497616e+02
2.080000000000000071e+00	5.597970871066746668e+02
2.179000000000000270e+00	3.208937394931522249e+02
2.278000000000000025e+00	3.868636531195767247e+02
2.377000000000000224e+00	4.309591760718758451e+02
2.476000000000000423e+00	4.517987972442907676e+02
2.575000000000000178e+00	4.596401057156685397e+02
2.674000000000000377e+00	4.296872450468788998e+02
2.773000000000000131e+00	4.562706288992589521e+02
2.871999999999999886e+00	4.666653422481740563e+02
2.971000000000000529e+00	4.700242740059746325e+02
3.070000000000000284e+00	4.576544255253570554e+02
3.169000000000000483e+00	4.657229532902503593e+02
3.268000000000000238e+00	4.644747947796292351e+02
3.366999999999999993e+00	4.577638701990116488e+02
3.466000000000000192e+00	4.599593648250661317e+02
3.564999999999999947e+00	4.596115948291318318e+02
3.664000000000000590e+00	4.577100606603667643e+02
3.763000000000000345e+00	4.544920067388097209e+02
3.862000000000000099e+00	4.502063154348367675e+02
3.961000000000000298e+00	4.448725926139709941e+02
4.059999999999999609e+00	4.384597860745647040e+02
4.158999999999999808e+00	4.311115286264059137e+02
4.258000000000000007e+00	4.227151493066539842e+02
4.356999999999999318e+00	4.134282524426659506e+02
4.455999999999999517e+00	4.034033313865610353e+02
4.554999999999999716e+00	3.927885116971200432e+02
4.653999999999999915e+00	3.819182691967649248e+02
4.753000000000000114e+00	3.710118633463622473e+02
4.852000000000000313e+00	3.600759373313283049e+02
4.950999999999999623e+00	3.489905675016644295e+02
5.049999999999999822e+00	3.372785373102751691e+02
5.149000000000000021e+00	3.243705884712777561e+02
5.248000000000000220e+00	3.099814142532497385e+02
5.347000000000000419e+00	2.940614434138514071e+02
5.445999999999999730e+00	2.768804612241378891e+02
5.544999999999999929e+00	2.588119316780686177e+02
5.643999999999999240e+00	2.402283652908986085e+02
5.743000000000000327e+00	2.215908295149609160e+02
5.842000000000000526e+00	2.033707482810090141e+02
5.940999999999999837e+00	1.859414034129164293e+02
6.040000000000000036e+00	1.697579247296618234e+02
6.138999999999999346e+00	1.548677563896728486e+02
6.238000000000000433e+00	1.411150090423872996e+02
6.336999999999999744e+00	1.284409875273624948e+02
6.435999999999999943e+00	1.165190443784101575e+02
6.534999999999999254e+00	1.053669395780562041e+02
6.633999999999999453e+00	9.491407770722247506e+01
6.733000000000000540e+00	8.504988168694370643e+01
6.831999999999999851e+00	7.581075961498920890e+01
6.931000000000000050e+00	6.716675265430890818e+01
7.029999999999999361e+00	5.896097299266001102e+01
7.128999999999999559e+00	5.118562193911696312e+01
7.228000000000000647e+00	4.391889461923597082e+01
7.326999999999999957e+00	3.725716365570642097e+01
7.426000000000000156e+00	3.131195162346982741e+01
7.524999999999999467e+00	2.609023498205821312e+01
7.623999999999999666e+00	2.151416790582756988e+01
7.723000000000000753e+00	1.750750959054161271e+01
7.822000000000000064e+00	1.400652499839119436e+01
7.921000000000000263e+00	1.095895133177056735e+01
8.019999999999999574e+00	8.338887128139413463e+00
8.118999999999999773e+00	6.195155643022570935e+00
8.217999999999999972e+00	4.602412570631012834e+00
8.317000000000000171e+00	3.596501239063795374e+00
8.416000000000000369e+00	3.150161268252028357e+00
8.514999999999998792e+00	3.161259152992138333e+00
8.613999999999998991e+00	3.455333646768586231e+00
8.713000000000000966e+00	3.847741581159506374e+00
8.811999999999999389e+00	4.200483956284263520e+00
8.910999999999999588e+00	4.432314329015680343e+00
9.009999999999999787e+00	4.513622803241855941e+00
9.108999999999999986e+00	4.455871428804273116e+00
9.208000000000000185e+00	4.297269552142254589e+00
9.307000000000000384e+00	4.081353530863318646e+00
9.406000000000000583e+00	3.837587564733008438e+00
9.504999999999999005e+00	3.567572154616386548e+00
9.604000000000000981e+00	3.262748737758629947e+00
9.703000000000001180e+00	2.918695251107965127e+00
9.801999999999999602e+00	2.544184806643916552e+00
9.900999999999999801e+00	2.152299078955270506e+00
1.000000000000000000e+01	1.763180568208988941e+00
