1.000000000000000056e-01	1.119545889096504652e+03
1.990000000000000102e-01	1.066277583206339614e+03
2.980000000000000426e-01	7.259626799923562430e+02
3.970000000000000195e-01	8.667701373672591671e+02
4.959999999999999964e-01	8.994309554375548714e+02
5.949999999999999734e-01	9.151555410793936289e+02
6.940000000000000613e-01	9.264026871778810346e+02
7.929999999999999272e-01	9.364202044951591688e+02
8.920000000000000151e-01	9.458991529904203617e+02
9.910000000000001030e-01	9.525722906686260103e+02
1.090000000000000080e+00	9.576979850723165555e+02
1.189000000000000057e+00	9.610223573670737096e+02
1.288000000000000256e+00	9.628573594620810354e+02
1.387000000000000233e+00	9.633548517676980509e+02
1.485999999999999988e+00	9.621382209281322275e+02
1.585000000000000187e+00	9.592542205554342445e+02
1.684000000000000163e+00	9.538776965166071022e+02
1.783000000000000140e+00	9.450071435274313671e+02
1.882000000000000339e+00	9.328394737835219530e+02
1.981000000000000094e+00	9.127535198338775899e+02
2.080000000000000071e+00	8.491803438436471652e+02
2.179000000000000270e+00	6.330867964019275860e+02
2.278000000000000025e+00	6.752334778865914586e+02
2.377000000000000224e+00	6.984925126544760587e+02
2.476000000000000423e+00	7.017869781014666160e+02
2.575000000000000178e+00	6.935821265029135247e+02
2.674000000000000377e+00	6.515674594980114307e+02
2.773000000000000131e+00	6.592992121718855287e+02
2.871999999999999886e+00	6.516463722634400710e+02
2.971000000000000529e+00	6.374296377765843999e+02
3.070000000000000284e+00	6.076883177408080883e+02
3.169000000000000483e+00	5.966083076944561299e+02
3.268000000000000238e+00	5.759007268206878507e+02
3.366999999999999993e+00	5.507618620492083892e+02
3.466000000000000192e+00	5.339358824113295441e+02
3.564999999999999947e+00	5.145770086774552965e+02
3.664000000000000590e+00	4.940979683512523479e+02
3.763000000000000345e+00	4.728830699574474465e+02
3.862000000000000099e+00	4.517515743646246165e+02
3.961000000000000298e+00	4.310576214556838295e+02
4.059999999999999609e+00	4.112803398418403731e+02
4.158999999999999808e+00	3.928322981273079790e+02
4.258000000000000007e+00	3.759317624637425865e+02
4.356999999999999318e+00	3.610410974087911313e+02
4.455999999999999517e+00	3.485174519907072295e+02
4.554999999999999716e+00	3.382492440625503605e+02
4.653999999999999915e+00	3.295225291097585227e+02
4.753000000000000114e+00	3.215140264016219476e+02
4.852000000000000313e+00	3.138976429168299660e+02
4.950999999999999623e+00	3.066477769219277434e+02
5.049999999999999822e+00	2.995751056162346231e+02
5.149000000000000021e+00	2.923853491712420691e+02
5.248000000000000220e+00	2.850462082680929825e+02
5.347000000000000419e+00	2.771961160661898589e+02
5.445999999999999730e+00	2.682876559287438454e+02
5.544999999999999929e+00	2.583446254272866440e+02
5.643999999999999240e+00	2.477270760175042597e+02
5.743000000000000327e+00	2.366444662543357538e+02
5.842000000000000526e+00	2.251459937412030285e+02
5.940999999999999837e+00	2.131650271958262977e+02
6.040000000000000036e+00	2.007688516417295546e+02
6.138999999999999346e+00	1.878711482234582775e+02
6.238000000000000433e+00	1.745615460960875964e+02
6.336999999999999744e+00	1.610936520262872023e+02
6.435999999999999943e+00	1.476598112975510730e+02
6.534999999999999254e+00	1.347935083625121138e+02
6.633999999999999453e+00	1.227104677837282907e+02
6.733000000000000540e+00	1.113526266776547686e+02
6.831999999999999851e+00	1.003532323424042403e+02
6.931000000000000050e+00	8.978460910059669686e+01
7.029999999999999361e+00	7.999092421044340995e+01
7.128999999999999559e+00	7.069261207868717634e+01
7.228000000000000647e+00	6.151248689952235083e+01
7.326999999999999957e+00	5.239098467988101504e+01
7.426000000000000156e+00	4.352859424476290684e+01
7.524999999999999467e+00	3.554189427757589215e+01
7.623999999999999666e+00	2.880907074044848315e+01
7.723000000000000753e+00	2.322195347268049304e+01
7.822000000000000064e+00	1.882319332849385063e+01
7.921000000000000263e+00	1.557769059258495759e+01
8.019999999999999574e+00	1.295220963317608387e+01
8.118999999999999773e+00	1.059749548952631493e+01
8.217999999999999972e+00	8.656001911940911953e+00
8.317000000000000171e+00	7.228624676247481062e+00
8.416000000000000369e+00	6.194464564719241118e+00
8.514999999999998792e+00	5.449290540527661264e+00
8.613999999999998991e+00	4.909703244653386811e+00
8.713000000000000966e+00	4.449810407582789118e+00
8.811999999999999389e+00	4.027358232343443589e+00
8.910999999999999588e+00	3.721411568258501390e+00
9.009999999999999787e+00	3.579870520153080271e+00
9.108999999999999986e+00	3.521778495134701981e+00
9.208000000000000185e+00	3.419516742828940359e+00
9.307000000000000384e+00	3.239023374560057178e+00
9.406000000000000583e+00	3.049004472605842064e+00
9.504999999999999005e+00	2.907195913533307419e+00
9.604000000000000981e+00	2.802741213136041853e+00
9.703000000000001180e+00	2.685204473180637930e+00
9.801999999999999602e+00	2.525006108426855800e+00
9.900999999999999801e+00	2.320145020973721550e+00
1.000000000000000000e+01	2.081582395405682018e+00
