1.000000000000000056e-01	9.574474692344665527e-01
1.990000000000000102e-01	9.096551537513732910e-01
2.980000000000000426e-01	9.101611375808715820e-01
3.970000000000000195e-01	9.104660153388977051e-01
4.959999999999999964e-01	9.121115803718566895e-01
5.949999999999999734e-01	9.107053279876708984e-01
6.940000000000000613e-01	9.125170707702636719e-01
7.929999999999999272e-01	9.120731353759765625e-01
8.920000000000000151e-01	9.141496419906616211e-01
9.910000000000001030e-01	9.155265688896179199e-01
1.090000000000000080e+00	9.164845943450927734e-01
1.189000000000000057e+00	9.164283871650695801e-01
1.288000000000000256e+00	9.159494042396545410e-01
1.387000000000000233e+00	9.150264859199523926e-01
1.485999999999999988e+00	9.134650826454162598e-01
1.585000000000000187e+00	9.112049341201782227e-01
1.684000000000000163e+00	9.074747562408447266e-01
1.783000000000000140e+00	9.003958106040954590e-01
1.882000000000000339e+00	7.894455790519714355e-01
1.981000000000000094e+00	7.902950644493103027e-01
2.080000000000000071e+00	7.608405351638793945e-01
2.179000000000000270e+00	6.412222385406494141e-01
2.278000000000000025e+00	6.792741417884826660e-01
2.377000000000000224e+00	7.046697735786437988e-01
2.476000000000000423e+00	7.166398763656616211e-01
2.575000000000000178e+00	7.217539548873901367e-01
2.674000000000000377e+00	7.071075439453125000e-01
2.773000000000000131e+00	7.211509943008422852e-01
2.871999999999999886e+00	7.272370457649230957e-01
2.971000000000000529e+00	7.309626340866088867e-01
3.070000000000000284e+00	7.279516458511352539e-01
3.169000000000000483e+00	7.350222468376159668e-01
3.268000000000000238e+00	7.373160123825073242e-01
3.366999999999999993e+00	7.361652255058288574e-01
3.466000000000000192e+00	7.394506335258483887e-01
3.564999999999999947e+00	7.415120601654052734e-01
3.664000000000000590e+00	7.428658008575439453e-01
3.763000000000000345e+00	7.436783313751220703e-01
3.862000000000000099e+00	7.440931797027587891e-01
3.961000000000000298e+00	7.441639900207519531e-01
4.059999999999999609e+00	7.438623905181884766e-01
4.158999999999999808e+00	7.433169484138488770e-01
4.258000000000000007e+00	7.424358725547790527e-01
4.356999999999999318e+00	7.412875294685363770e-01
4.455999999999999517e+00	7.398920655250549316e-01
4.554999999999999716e+00	7.382054924964904785e-01
4.653999999999999915e+00	7.362573742866516113e-01
4.753000000000000114e+00	7.340605258941650391e-01
4.852000000000000313e+00	7.315682172775268555e-01
4.950999999999999623e+00	7.288300395011901855e-01
5.049999999999999822e+00	7.257856130599975586e-01
5.149000000000000021e+00	7.224424481391906738e-01
5.248000000000000220e+00	7.187831401824951172e-01
5.347000000000000419e+00	7.148060798645019531e-01
5.445999999999999730e+00	7.104809284210205078e-01
5.544999999999999929e+00	7.057989239692687988e-01
5.643999999999999240e+00	7.007029652595520020e-01
5.743000000000000327e+00	6.951406598091125488e-01
5.842000000000000526e+00	6.890872716903686523e-01
5.940999999999999837e+00	6.824340224266052246e-01
6.040000000000000036e+00	6.751778125762939453e-01
6.138999999999999346e+00	6.671510338783264160e-01
6.238000000000000433e+00	6.581773757934570312e-01
6.336999999999999744e+00	6.482018232345581055e-01
6.435999999999999943e+00	6.368675827980041504e-01
6.534999999999999254e+00	6.243280172348022461e-01
6.633999999999999453e+00	6.111830472946166992e-01
6.733000000000000540e+00	5.994206070899963379e-01
6.831999999999999851e+00	5.915211439132690430e-01
6.931000000000000050e+00	5.862848162651062012e-01
7.029999999999999361e+00	5.796018242835998535e-01
7.128999999999999559e+00	5.693787336349487305e-01
7.228000000000000647e+00	5.556808114051818848e-01
7.326999999999999957e+00	5.389826893806457520e-01
7.426000000000000156e+00	5.195730924606323242e-01
7.524999999999999467e+00	4.973263442516326904e-01
7.623999999999999666e+00	4.719911813735961914e-01
7.723000000000000753e+00	4.432891011238098145e-01
7.822000000000000064e+00	4.104066491127014160e-01
7.921000000000000263e+00	3.720487654209136963e-01
8.019999999999999574e+00	3.269739449024200439e-01
8.118999999999999773e+00	2.749643325805664062e-01
8.217999999999999972e+00	2.174285948276519775e-01
8.317000000000000171e+00	1.579235047101974487e-01
8.416000000000000369e+00	1.023091450333595276e-01
8.514999999999998792e+00	5.730710178613662720e-02
8.613999999999998991e+00	2.757008373737335205e-02
8.713000000000000966e+00	1.245193928480148315e-02
8.811999999999999389e+00	7.552469614893198013e-03
8.910999999999999588e+00	9.173044934868812561e-03
9.009999999999999787e+00	1.685285195708274841e-02
9.108999999999999986e+00	3.189394623041152954e-02
9.208000000000000185e+00	5.505404621362686157e-02
9.307000000000000384e+00	8.459165692329406738e-02
9.406000000000000583e+00	1.162355318665504456e-01
9.504999999999999005e+00	1.457798928022384644e-01
9.604000000000000981e+00	1.695263683795928955e-01
9.703000000000001180e+00	1.850714087486267090e-01
9.801999999999999602e+00	1.915522366762161255e-01
9.900999999999999801e+00	1.890358924865722656e-01
1.000000000000000000e+01	1.784245222806930542e-01
