1.000000000000000056e-01	9.860191345214843750e-01
1.990000000000000102e-01	8.602116107940673828e-01
2.980000000000000426e-01	8.917456269264221191e-01
3.970000000000000195e-01	9.117676019668579102e-01
4.959999999999999964e-01	9.203431606292724609e-01
5.949999999999999734e-01	9.250520467758178711e-01
6.940000000000000613e-01	9.293860793113708496e-01
7.929999999999999272e-01	9.323741793632507324e-01
8.920000000000000151e-01	9.355574846267700195e-01
9.910000000000001030e-01	9.377825260162353516e-01
1.090000000000000080e+00	9.395925402641296387e-01
1.189000000000000057e+00	9.408283829689025879e-01
1.288000000000000256e+00	9.415841698646545410e-01
1.387000000000000233e+00	9.419176578521728516e-01
1.485999999999999988e+00	9.417756795883178711e-01
1.585000000000000187e+00	9.412211775779724121e-01
1.684000000000000163e+00	9.400563836097717285e-01
1.783000000000000140e+00	9.381769299507141113e-01
1.882000000000000339e+00	9.350777268409729004e-01
1.981000000000000094e+00	9.293165206909179688e-01
2.080000000000000071e+00	9.117414355278015137e-01
2.179000000000000270e+00	8.246154189109802246e-01
2.278000000000000025e+00	8.365384936332702637e-01
2.377000000000000224e+00	8.457568883895874023e-01
2.476000000000000423e+00	8.459241390228271484e-01
2.575000000000000178e+00	8.379634022712707520e-01
2.674000000000000377e+00	8.324769735336303711e-01
2.773000000000000131e+00	8.408606052398681641e-01
2.871999999999999886e+00	8.395449519157409668e-01
2.971000000000000529e+00	8.352319598197937012e-01
3.070000000000000284e+00	8.238489031791687012e-01
3.169000000000000483e+00	8.208401203155517578e-01
3.268000000000000238e+00	8.137897849082946777e-01
3.366999999999999993e+00	8.036931157112121582e-01
3.466000000000000192e+00	7.976344227790832520e-01
3.564999999999999947e+00	7.901943325996398926e-01
3.664000000000000590e+00	7.818861007690429688e-01
3.763000000000000345e+00	7.727189660072326660e-01
3.862000000000000099e+00	7.628360390663146973e-01
3.961000000000000298e+00	7.523350715637207031e-01
4.059999999999999609e+00	7.411962151527404785e-01
4.158999999999999808e+00	7.295728921890258789e-01
4.258000000000000007e+00	7.174510955810546875e-01
4.356999999999999318e+00	7.050046920776367188e-01
4.455999999999999517e+00	6.923606991767883301e-01
4.554999999999999716e+00	6.795804500579833984e-01
4.653999999999999915e+00	6.668190956115722656e-01
4.753000000000000114e+00	6.542300581932067871e-01
4.852000000000000313e+00	6.418903470039367676e-01
4.950999999999999623e+00	6.299895644187927246e-01
5.049999999999999822e+00	6.186070442199707031e-01
5.149000000000000021e+00	6.077447533607482910e-01
5.248000000000000220e+00	5.975057482719421387e-01
5.347000000000000419e+00	5.878449678421020508e-01
5.445999999999999730e+00	5.787581205368041992e-01
5.544999999999999929e+00	5.701451897621154785e-01
5.643999999999999240e+00	5.618399977684020996e-01
5.743000000000000327e+00	5.536622405052185059e-01
5.842000000000000526e+00	5.454160571098327637e-01
5.940999999999999837e+00	5.367074012756347656e-01
6.040000000000000036e+00	5.274229645729064941e-01
6.138999999999999346e+00	5.170256495475769043e-01
6.238000000000000433e+00	5.050454735755920410e-01
6.336999999999999744e+00	4.910761117935180664e-01
6.435999999999999943e+00	4.742407500743865967e-01
6.534999999999999254e+00	4.540240466594696045e-01
6.633999999999999453e+00	4.295403361320495605e-01
6.733000000000000540e+00	3.999888896942138672e-01
6.831999999999999851e+00	3.656542599201202393e-01
6.931000000000000050e+00	3.284826278686523438e-01
7.029999999999999361e+00	2.927502393722534180e-01
7.128999999999999559e+00	2.636286020278930664e-01
7.228000000000000647e+00	2.405383735895156860e-01
7.326999999999999957e+00	2.154217213392257690e-01
7.426000000000000156e+00	1.821781396865844727e-01
7.524999999999999467e+00	1.446554958820343018e-01
7.623999999999999666e+00	1.143638193607330322e-01
7.723000000000000753e+00	1.007724627852439880e-01
7.822000000000000064e+00	1.028953120112419128e-01
7.921000000000000263e+00	1.128802075982093811e-01
8.019999999999999574e+00	1.223940774798393250e-01
8.118999999999999773e+00	1.241082325577735901e-01
8.217999999999999972e+00	1.124344617128372192e-01
8.317000000000000171e+00	8.644317835569381714e-02
8.416000000000000369e+00	5.233401432633399963e-02
8.514999999999998792e+00	2.294272370636463165e-02
8.613999999999998991e+00	1.246552914381027222e-02
8.713000000000000966e+00	2.585596963763237000e-02
8.811999999999999389e+00	5.370354652404785156e-02
8.910999999999999588e+00	8.010087907314300537e-02
9.009999999999999787e+00	9.288712590932846069e-02
9.108999999999999986e+00	8.807017654180526733e-02
9.208000000000000185e+00	6.880879402160644531e-02
9.307000000000000384e+00	4.277718812227249146e-02
9.406000000000000583e+00	1.945511065423488617e-02
9.504999999999999005e+00	5.432192701846361160e-03
9.604000000000000981e+00	2.153184497728943825e-03
9.703000000000001180e+00	6.109969224780797958e-03
9.801999999999999602e+00	1.231786608695983887e-02
9.900999999999999801e+00	1.761863566935062408e-02
1.000000000000000000e+01	2.147790789604187012e-02
