1.000000000000000056e-01	9.846589565277099609e-01
1.990000000000000102e-01	9.695177078247070312e-01
2.980000000000000426e-01	8.055965304374694824e-01
3.970000000000000195e-01	8.786821365356445312e-01
4.959999999999999964e-01	8.946385979652404785e-01
5.949999999999999734e-01	9.027612209320068359e-01
6.940000000000000613e-01	9.082375168800354004e-01
7.929999999999999272e-01	9.134145379066467285e-01
8.920000000000000151e-01	9.179751276969909668e-01
9.910000000000001030e-01	9.214103817939758301e-01
1.090000000000000080e+00	9.241909384727478027e-01
1.189000000000000057e+00	9.262871146202087402e-01
1.288000000000000256e+00	9.278343915939331055e-01
1.387000000000000233e+00	9.289170503616333008e-01
1.485999999999999988e+00	9.294266700744628906e-01
1.585000000000000187e+00	9.294388294219970703e-01
1.684000000000000163e+00	9.287788271903991699e-01
1.783000000000000140e+00	9.273594617843627930e-01
1.882000000000000339e+00	9.246944785118103027e-01
1.981000000000000094e+00	9.194037318229675293e-01
2.080000000000000071e+00	9.023081064224243164e-01
2.179000000000000270e+00	8.240036964416503906e-01
2.278000000000000025e+00	8.350268006324768066e-01
2.377000000000000224e+00	8.418912887573242188e-01
2.476000000000000423e+00	8.387312293052673340e-01
2.575000000000000178e+00	8.417401313781738281e-01
2.674000000000000377e+00	8.308621048927307129e-01
2.773000000000000131e+00	8.346041440963745117e-01
2.871999999999999886e+00	8.317627906799316406e-01
2.971000000000000529e+00	8.260214328765869141e-01
3.070000000000000284e+00	8.132185935974121094e-01
3.169000000000000483e+00	8.085625767707824707e-01
3.268000000000000238e+00	7.996159791946411133e-01
3.366999999999999993e+00	7.875819206237792969e-01
3.466000000000000192e+00	7.794865369796752930e-01
3.564999999999999947e+00	7.698697447776794434e-01
3.664000000000000590e+00	7.592709064483642578e-01
3.763000000000000345e+00	7.478560209274291992e-01
3.862000000000000099e+00	7.357180714607238770e-01
3.961000000000000298e+00	7.230365872383117676e-01
4.059999999999999609e+00	7.100197076797485352e-01
4.158999999999999808e+00	6.967242956161499023e-01
4.258000000000000007e+00	6.834157109260559082e-01
4.356999999999999318e+00	6.703050136566162109e-01
4.455999999999999517e+00	6.575638055801391602e-01
4.554999999999999716e+00	6.453848481178283691e-01
4.653999999999999915e+00	6.339783668518066406e-01
4.753000000000000114e+00	6.234265565872192383e-01
4.852000000000000313e+00	6.138221621513366699e-01
4.950999999999999623e+00	6.051644086837768555e-01
5.049999999999999822e+00	5.974328517913818359e-01
5.149000000000000021e+00	5.904310345649719238e-01
5.248000000000000220e+00	5.840622186660766602e-01
5.347000000000000419e+00	5.780143737792968750e-01
5.445999999999999730e+00	5.722197890281677246e-01
5.544999999999999929e+00	5.667760372161865234e-01
5.643999999999999240e+00	5.625653862953186035e-01
5.743000000000000327e+00	5.608817934989929199e-01
5.842000000000000526e+00	5.617886781692504883e-01
5.940999999999999837e+00	5.628727674484252930e-01
6.040000000000000036e+00	5.618913769721984863e-01
6.138999999999999346e+00	5.582421422004699707e-01
6.238000000000000433e+00	5.520670413970947266e-01
6.336999999999999744e+00	5.434635877609252930e-01
6.435999999999999943e+00	5.325840711593627930e-01
6.534999999999999254e+00	5.189822316169738770e-01
6.633999999999999453e+00	5.026127696037292480e-01
6.733000000000000540e+00	4.830256998538970947e-01
6.831999999999999851e+00	4.596864879131317139e-01
6.931000000000000050e+00	4.318665862083435059e-01
7.029999999999999361e+00	3.983229100704193115e-01
7.128999999999999559e+00	3.581347167491912842e-01
7.228000000000000647e+00	3.100752532482147217e-01
7.326999999999999957e+00	2.544924020767211914e-01
7.426000000000000156e+00	1.925991624593734741e-01
7.524999999999999467e+00	1.289861500263214111e-01
7.623999999999999666e+00	7.046625018119812012e-02
7.723000000000000753e+00	2.660201489925384521e-02
7.822000000000000064e+00	5.970454309135675430e-03
7.921000000000000263e+00	1.139967702329158783e-02
8.019999999999999574e+00	3.765911981463432312e-02
8.118999999999999773e+00	7.421442866325378418e-02
8.217999999999999972e+00	1.107230484485626221e-01
8.317000000000000171e+00	1.397918015718460083e-01
8.416000000000000369e+00	1.581961065530776978e-01
8.514999999999998792e+00	1.652648150920867920e-01
8.613999999999998991e+00	1.621179878711700439e-01
8.713000000000000966e+00	1.506126224994659424e-01
8.811999999999999389e+00	1.331275850534439087e-01
8.910999999999999588e+00	1.119627058506011963e-01
9.009999999999999787e+00	8.969210833311080933e-02
9.108999999999999986e+00	6.834818422794342041e-02
9.208000000000000185e+00	4.963435605168342590e-02
9.307000000000000384e+00	3.461792692542076111e-02
9.406000000000000583e+00	2.358919382095336914e-02
9.504999999999999005e+00	1.642563194036483765e-02
9.604000000000000981e+00	1.235788408666849136e-02
9.703000000000001180e+00	1.040447223931550980e-02
9.801999999999999602e+00	9.657273069024085999e-03
9.900999999999999801e+00	9.345947764813899994e-03
1.000000000000000000e+01	8.917213417589664459e-03
